"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_3 (2003)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_3_RT_Avg_SP","19.5","","°C","","","true","","","","","","","","","Total :","188 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_3 (2003)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_3_S","8.5","","A","","","false","","","","","","","","","Total :","189 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_4 (2004)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_4_SAT_MAX_SP_AV","60.0","","°C","","","true","","","","","","","","","Total :","190 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_4 (2004)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_4_SAT","17.5","","°C","","","false","","","","","","","","","Total :","191 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_4 (2004)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_4_LVL4_RT","17.6","","°C","","","false","","","","","","","","","Total :","192 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_4 (2004)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_4_SAT_MIN_SP_AV","20.0","","°C","","","true","","","","","","","","","Total :","193 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_4 (2004)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_4_LVL3_RT","19.5","","°C","","","false","","","","","","","","","Total :","194 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_4 (2004)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_4_RT_Avg_SP","19.5","","°C","","","true","","","","","","","","","Total :","195 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_4 (2004)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_4_LVL2_RT","18.9","","°C","","","false","","","","","","","","","Total :","196 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_4 (2004)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_4_NSB_RT_SP","15.0","","°C","","","true","","","","","","","","","Total :","197 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_4 (2004)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_4_RAT","21.6","","°C","","","false","","","","","","","","","Total :","198 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_4 (2004)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_4_S","5.1","","A","","","false","","","","","","","","","Total :","199 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_6 (2005)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_LVL4_RT","21.6","","°C","","","false","","","","","","","","","Total :","200 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_6 (2005)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_6_NSB_RT_SP","15.0","","°C","","","true","","","","","","","","","Total :","201 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_6 (2005)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_6_SAT_MAX_SP_AV","60.0","","°C","","","true","","","","","","","","","Total :","202 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_6 (2005)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_6_SAT_MIN_SP_AV","20.0","","°C","","","true","","","","","","","","","Total :","203 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_6 (2005)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_6_RAT","20.4","","°C","","","false","","","","","","","","","Total :","204 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_6 (2005)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_6_SAT","20.4","","°C","","","false","","","","","","","","","Total :","205 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_6 (2005)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Corridor_RT_Avg_SP","21.0","","°C","","","true","","","","","","","","","Total :","206 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_6 (2005)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_6_S","4.6","","A","","","false","","","","","","","","","Total :","207 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_11_SAT","17.3","","°C","","","false","","","","","","","","","Total :","208 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_8_SAT_MIN_SP_AV","20.0","","°C","","","true","","","","","","","","","Total :","209 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_8_RAT","20.1","","°C","","","false","","","","","","","","","Total :","210 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_11_RT_Avg_SP","19.5","","°C","","","true","","","","","","","","","Total :","211 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_11_LVL4_RT","22.8","","°C","","","false","","","","","","","","","Total :","212 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_8_SAT","19.0","","°C","","","false","","","","","","","","","Total :","213 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Corridor_RT_Avg_SP","21.0","","°C","","","true","","","","","","","","","Total :","214 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_11_LVL3_RT","22.6","","°C","","","false","","","","","","","","","Total :","215 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_11_NSB_RT_SP","15.0","","°C","","","true","","","","","","","","","Total :","216 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_LVL3_COR2_RT","21.1","","°C","","","false","","","","","","","","","Total :","217 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_11_SAT_MAX_SP_AV","60.0","","°C","","","true","","","","","","","","","Total :","218 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_11_LVL2_RT","22.7","","°C","","","false","","","","","","","","","Total :","219 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_8_NSB_RT_SP","15.0","","°C","","","true","","","","","","","","","Total :","220 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_LVL3_COR1_RT","19.9","","°C","","","false","","","","","","","","","Total :","221 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_11_RAT","20.8","","°C","","","false","","","","","","","","","Total :","222 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_8_SAT_MAX_SP_AV","60.0","","°C","","","true","","","","","","","","","Total :","223 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_11_SAT_MIN_SP_AV","20.0","","°C","","","true","","","","","","","","","Total :","224 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_11_S","5.6","","A","","","false","","","","","","","","","Total :","225 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_8, HRV_11 (2006)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_8_S","7.9","","A","","","false","","","","","","","","","Total :","226 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Corridor_RT_Avg_SP","21.0","","°C","","","true","","","","","","","","","Total :","227 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_LVL2_RT","20.7","","°C","","","false","","","","","","","","","Total :","228 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_NSB_RT_SP","15.0","","°C","","","true","","","","","","","","","Total :","229 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_LVL4_COR2_RT","20.4","","°C","","","false","","","","","","","","","Total :","230 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_SAT_MAX_SP_AV","60.0","","°C","","","true","","","","","","","","","Total :","231 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_LVL1_RT","20.2","","°C","","","false","","","","","","","","","Total :","232 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_9_NSB_RT_SP","15.0","","°C","","","true","","","","","","","","","Total :","233 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_RAT","19.7","","°C","","","false","","","","","","","","","Total :","234 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_LVL4_COR1_RT","21.2","","°C","","","false","","","","","","","","","Total :","235 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_9_SAT_MAX_SP_AV","60.0","","°C","","","true","","","","","","","","","Total :","236 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_SAT_MIN_SP_AV","20.0","","°C","","","true","","","","","","","","","Total :","237 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_9_RAT","20.0","","°C","","","false","","","","","","","","","Total :","238 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_SAT","18.5","","°C","","","false","","","","","","","","","Total :","239 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_9_SAT_MIN_SP_AV","20.0","","°C","","","true","","","","","","","","","Total :","240 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_RT_Avg_SP","19.5","","°C","","","true","","","","","","","","","Total :","241 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_LVL3_RT","20.9","","°C","","","false","","","","","","","","","Total :","242 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_9_SAT","16.7","","°C","","","false","","","","","","","","","Total :","243 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_9_S","8.9","","A","","","false","","","","","","","","","Total :","244 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - HRV_9, HRV_10 (2007)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","HRV_10_S","8.1","","A","","","false","","","","","","","","","Total :","245 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - Server Room HP (2008)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Server_Rm_HP2_DES_VLV","0.0","","","","","false","","","","Inactive","","","","","Total :","246 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - Server Room HP (2008)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Server_Rm_HP1_DES_VLV","1.0","","","","","false","","","","Inactive","","","","","Total :","247 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
"Generated On:","21-Jul-2017  7:18:54 AM","Site:","WAL","Report 4","ao, ai, *SP, *SP_AV, *_C, *_VLV, HP*","","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","WAL - Server Room HP (2008)","Name","Value","","Units","","","ManualOverride","","","","DefaultValue","","","","","Server_Rm_HP2_C","0.0","","","","","false","","","","Inactive","","","","","Total :","248 objects","","Generated by ORCAview","Page -1 of 1","Rev 1.0"
